game_index,game_id,experiment,n_games,n_player_games,player_type,elo,se_elo,log_worth,se_log_worth
230,bf335c2d-64e4-443d-bb5f-084eef9ca4e6,2026-deepseek-v-kimi2-v-minimax-standard,230,122,Kimi-K2.5-Simple,1433.4504782757692,11.227271983498873,-0.383089841670243,0.0646293727604855
230,bf335c2d-64e4-443d-bb5f-084eef9ca4e6,2026-deepseek-v-kimi2-v-minimax-standard,230,3,Qwen-3.5-Briefed,1416.2561808599612,65.73126953227565,-0.482068173955605,0.378379603421479
230,bf335c2d-64e4-443d-bb5f-084eef9ca4e6,2026-deepseek-v-kimi2-v-minimax-standard,230,115,Deepseek-3.2-Briefed,1410.264109486491,11.615935561924548,-0.51656130950738,0.0668667001651672
230,bf335c2d-64e4-443d-bb5f-084eef9ca4e6,2026-deepseek-v-kimi2-v-minimax-standard,230,28,Sonnet-4.5-Briefed,1405.3474640564978,20.772329938072122,-0.544863795693977,0.119575143155397
230,bf335c2d-64e4-443d-bb5f-084eef9ca4e6,2026-deepseek-v-kimi2-v-minimax-standard,230,177,GLM-4.7-Simple,1405.0284066478207,10.160335412451824,-0.546700437776551,0.0584875921513277
230,bf335c2d-64e4-443d-bb5f-084eef9ca4e6,2026-deepseek-v-kimi2-v-minimax-standard,230,177,GLM-4.7-Briefed,1394.5556594977638,10.251812765627246,-0.606986416452593,0.0590141781257484
230,bf335c2d-64e4-443d-bb5f-084eef9ca4e6,2026-deepseek-v-kimi2-v-minimax-standard,230,115,Deepseek-3.2-Simple,1391.1399163225637,11.651503508898664,-0.626649014744374,0.0670714457263947
230,bf335c2d-64e4-443d-bb5f-084eef9ca4e6,2026-deepseek-v-kimi2-v-minimax-standard,230,109,GPT-OSS-120B-Briefed,1372.8875720222068,18.361460943599415,-0.731717954489865,0.105697065635811
230,bf335c2d-64e4-443d-bb5f-084eef9ca4e6,2026-deepseek-v-kimi2-v-minimax-standard,230,3,Qwen-3.5-Simple,1358.8684456219728,63.37905212928475,-0.812418533154809,0.364839151602459
230,bf335c2d-64e4-443d-bb5f-084eef9ca4e6,2026-deepseek-v-kimi2-v-minimax-standard,230,109,GPT-OSS-120B-Simple,1335.7108139551563,19.43498337934151,-0.945724576817457,0.111876757529647
231,75838dd9-0de5-45b4-bac6-cce37a25ac3b,2026-oss-v-qwen-v-minimax-standard,231,28,Sonnet-4.5-Simple,1522.6057724526374,20.123106811403222,0.130129286662642,0.11583791442166
231,75838dd9-0de5-45b4-bac6-cce37a25ac3b,2026-oss-v-qwen-v-minimax-standard,231,231,Vanilla,1500.0,6.634677395779833,0.0,0.038192273170868
231,75838dd9-0de5-45b4-bac6-cce37a25ac3b,2026-oss-v-qwen-v-minimax-standard,231,122,Kimi-K2.5-Briefed,1477.397517630987,11.19499974188535,-0.130110347418875,0.0644435988043435
231,75838dd9-0de5-45b4-bac6-cce37a25ac3b,2026-oss-v-qwen-v-minimax-standard,231,42,Minimax-M2.5-Simple,1469.5381176623926,16.454255777568076,-0.175352690437785,0.0947183101743485
231,75838dd9-0de5-45b4-bac6-cce37a25ac3b,2026-oss-v-qwen-v-minimax-standard,231,42,Minimax-M2.5-Briefed,1447.315650233288,16.89465895676723,-0.303275496017288,0.0972534746626764
231,75838dd9-0de5-45b4-bac6-cce37a25ac3b,2026-oss-v-qwen-v-minimax-standard,231,4,Qwen-3.5-Simple,1441.8933926039222,52.467699164145166,-0.334488519986666,0.302028354897642
231,75838dd9-0de5-45b4-bac6-cce37a25ac3b,2026-oss-v-qwen-v-minimax-standard,231,122,Kimi-K2.5-Simple,1433.8408545038335,11.21033532427584,-0.380842655461744,0.0645318775128553
231,75838dd9-0de5-45b4-bac6-cce37a25ac3b,2026-oss-v-qwen-v-minimax-standard,231,115,Deepseek-3.2-Briefed,1410.64283179741,11.599247685977312,-0.514381208638612,0.0667706370291926
231,75838dd9-0de5-45b4-bac6-cce37a25ac3b,2026-oss-v-qwen-v-minimax-standard,231,28,Sonnet-4.5-Briefed,1405.1288150964192,20.76002077434035,-0.546122440284167,0.119504285913107
231,75838dd9-0de5-45b4-bac6-cce37a25ac3b,2026-oss-v-qwen-v-minimax-standard,231,177,GLM-4.7-Simple,1405.1276787114205,10.142100077671609,-0.546128981842063,0.058382621126251
231,75838dd9-0de5-45b4-bac6-cce37a25ac3b,2026-oss-v-qwen-v-minimax-standard,231,177,GLM-4.7-Briefed,1394.6378785792274,10.233602856634656,-0.606513125374249,0.0589093534632706
231,75838dd9-0de5-45b4-bac6-cce37a25ac3b,2026-oss-v-qwen-v-minimax-standard,231,115,Deepseek-3.2-Simple,1391.5238071606032,11.634511672390245,-0.624439161441858,0.0669736328527775
231,75838dd9-0de5-45b4-bac6-cce37a25ac3b,2026-oss-v-qwen-v-minimax-standard,231,4,Qwen-3.5-Briefed,1377.4862721045029,56.994013044270574,-0.70524570884825,0.328083912064114
231,75838dd9-0de5-45b4-bac6-cce37a25ac3b,2026-oss-v-qwen-v-minimax-standard,231,110,GPT-OSS-120B-Briefed,1372.403494906956,18.34626784424789,-0.734504526363455,0.105609607125603
231,75838dd9-0de5-45b4-bac6-cce37a25ac3b,2026-oss-v-qwen-v-minimax-standard,231,110,GPT-OSS-120B-Simple,1335.8270646017397,19.420298566522696,-0.945055384302773,0.111792224951922
232,5db15350-97f1-4407-9da8-527ab4194ed5,2026-oss-v-qwen-v-minimax-standard,232,28,Sonnet-4.5-Simple,1522.978801734609,20.114305574539983,0.132276615822445,0.115787250429657
232,5db15350-97f1-4407-9da8-527ab4194ed5,2026-oss-v-qwen-v-minimax-standard,232,5,Qwen-3.5-Briefed,1502.120932470634,47.629739139259165,0.0122090687253215,0.274178818313133
232,5db15350-97f1-4407-9da8-527ab4194ed5,2026-oss-v-qwen-v-minimax-standard,232,232,Vanilla,1500.0,6.626971750611059,0.0,0.0381479159116242
232,5db15350-97f1-4407-9da8-527ab4194ed5,2026-oss-v-qwen-v-minimax-standard,232,122,Kimi-K2.5-Briefed,1476.6167724712511,11.187149733118998,-0.134604677834463,0.0643984105214303
232,5db15350-97f1-4407-9da8-527ab4194ed5,2026-oss-v-qwen-v-minimax-standard,232,43,Minimax-M2.5-Simple,1465.855384450512,16.28894224813595,-0.196552206925659,0.0937666890029969
232,5db15350-97f1-4407-9da8-527ab4194ed5,2026-oss-v-qwen-v-minimax-standard,232,5,Qwen-3.5-Simple,1455.4922563844211,46.74718384524743,-0.256207167430082,0.269098421653797
232,5db15350-97f1-4407-9da8-527ab4194ed5,2026-oss-v-qwen-v-minimax-standard,232,43,Minimax-M2.5-Briefed,1445.7559056343975,16.72572545405869,-0.312254107672996,0.0962810152500665
232,5db15350-97f1-4407-9da8-527ab4194ed5,2026-oss-v-qwen-v-minimax-standard,232,122,Kimi-K2.5-Simple,1433.0608304824318,11.20276279800381,-0.385332834671386,0.0644882865475796
232,5db15350-97f1-4407-9da8-527ab4194ed5,2026-oss-v-qwen-v-minimax-standard,232,115,Deepseek-3.2-Briefed,1409.8762820376032,11.592641856635588,-0.518793823763536,0.0667326108187698
232,5db15350-97f1-4407-9da8-527ab4194ed5,2026-oss-v-qwen-v-minimax-standard,232,28,Sonnet-4.5-Briefed,1405.564597658929,20.74966878541828,-0.543613874203614,0.11944469507467
232,5db15350-97f1-4407-9da8-527ab4194ed5,2026-oss-v-qwen-v-minimax-standard,232,177,GLM-4.7-Simple,1404.9244548862189,10.132315882398675,-0.547298832218189,0.058326298770795
232,5db15350-97f1-4407-9da8-527ab4194ed5,2026-oss-v-qwen-v-minimax-standard,232,177,GLM-4.7-Briefed,1394.4378970319106,10.224027915535297,-0.607664311698563,0.0588542356716664
232,5db15350-97f1-4407-9da8-527ab4194ed5,2026-oss-v-qwen-v-minimax-standard,232,115,Deepseek-3.2-Simple,1390.7575632626724,11.628031972338214,-0.628850015884289,0.0669363327009103
232,5db15350-97f1-4407-9da8-527ab4194ed5,2026-oss-v-qwen-v-minimax-standard,232,111,GPT-OSS-120B-Briefed,1374.1474759089724,18.326795631098236,-0.724465364719184,0.105497516056288
232,5db15350-97f1-4407-9da8-527ab4194ed5,2026-oss-v-qwen-v-minimax-standard,232,111,GPT-OSS-120B-Simple,1335.1767178733626,19.404122390226878,-0.948799081007868,0.111699107395921
233,d68b74b4-cda5-42c8-b0d4-a23b2be27c59,2026-oss-v-kimi2-v-minimax-standard,233,28,Sonnet-4.5-Simple,1523.3431678779173,20.105594420242568,0.134374075947377,0.115737104994587
233,d68b74b4-cda5-42c8-b0d4-a23b2be27c59,2026-oss-v-kimi2-v-minimax-standard,233,5,Qwen-3.5-Briefed,1503.496473066416,47.61268280649826,0.0201273169019576,0.274080634169242
233,d68b74b4-cda5-42c8-b0d4-a23b2be27c59,2026-oss-v-kimi2-v-minimax-standard,233,233,Vanilla,1500.0,6.619621027538431,0.0,0.0381056017481998
233,d68b74b4-cda5-42c8-b0d4-a23b2be27c59,2026-oss-v-kimi2-v-minimax-standard,233,123,Kimi-K2.5-Briefed,1474.8956034150472,11.145796950095727,-0.144512523362807,0.0641603647670723
233,d68b74b4-cda5-42c8-b0d4-a23b2be27c59,2026-oss-v-kimi2-v-minimax-standard,233,44,Minimax-M2.5-Simple,1465.7996144642864,16.129601303876385,-0.196873244772958,0.0928494487956077
233,d68b74b4-cda5-42c8-b0d4-a23b2be27c59,2026-oss-v-kimi2-v-minimax-standard,233,5,Qwen-3.5-Simple,1456.8423777099795,46.732164492750435,-0.248435244335172,0.269011963310882
233,d68b74b4-cda5-42c8-b0d4-a23b2be27c59,2026-oss-v-kimi2-v-minimax-standard,233,44,Minimax-M2.5-Briefed,1453.1134779998006,16.537192397915774,-0.269900516549992,0.0951957317385383
233,d68b74b4-cda5-42c8-b0d4-a23b2be27c59,2026-oss-v-kimi2-v-minimax-standard,233,123,Kimi-K2.5-Simple,1430.4504472110484,11.16487379407484,-0.400359408690605,0.0642701799084915
233,d68b74b4-cda5-42c8-b0d4-a23b2be27c59,2026-oss-v-kimi2-v-minimax-standard,233,115,Deepseek-3.2-Briefed,1409.015210196108,11.585756051791458,-0.523750551729095,0.0666929729398014
233,d68b74b4-cda5-42c8-b0d4-a23b2be27c59,2026-oss-v-kimi2-v-minimax-standard,233,28,Sonnet-4.5-Briefed,1405.9873561989516,20.739405617136377,-0.541180280423133,0.119385615528938
233,d68b74b4-cda5-42c8-b0d4-a23b2be27c59,2026-oss-v-kimi2-v-minimax-standard,233,177,GLM-4.7-Simple,1404.5216446775685,10.123862521806764,-0.549617594172548,0.0582776373155834
233,d68b74b4-cda5-42c8-b0d4-a23b2be27c59,2026-oss-v-kimi2-v-minimax-standard,233,177,GLM-4.7-Briefed,1394.0724386911872,10.215771739960928,-0.609768059017213,0.0588067093046597
233,d68b74b4-cda5-42c8-b0d4-a23b2be27c59,2026-oss-v-kimi2-v-minimax-standard,233,115,Deepseek-3.2-Simple,1389.8767305124175,11.621333034263849,-0.633920496784685,0.066897770513538
233,d68b74b4-cda5-42c8-b0d4-a23b2be27c59,2026-oss-v-kimi2-v-minimax-standard,233,112,GPT-OSS-120B-Briefed,1374.7545170482865,18.30766192012979,-0.720970955023638,0.105387373562164
233,d68b74b4-cda5-42c8-b0d4-a23b2be27c59,2026-oss-v-kimi2-v-minimax-standard,233,112,GPT-OSS-120B-Simple,1338.1777215092447,19.385029302888057,-0.93152391541786,0.111589198750207
234,9a957ab0-0db2-4971-8c3b-320736031605,2026-oss-v-qwen-v-minimax-standard,234,28,Sonnet-4.5-Simple,1523.458552414807,20.10882347163625,0.135038282733885,0.115755692908596
234,9a957ab0-0db2-4971-8c3b-320736031605,2026-oss-v-qwen-v-minimax-standard,234,234,Vanilla,1500.0,6.615871446908213,0.0,0.0380840174270395
234,9a957ab0-0db2-4971-8c3b-320736031605,2026-oss-v-qwen-v-minimax-standard,234,6,Qwen-3.5-Briefed,1496.1891508526912,43.06542958021331,-0.0219370110956053,0.24790454043696
234,9a957ab0-0db2-4971-8c3b-320736031605,2026-oss-v-qwen-v-minimax-standard,234,123,Kimi-K2.5-Briefed,1474.2492938021412,11.141792799887035,-0.148232980563148,0.0641373150256207
234,9a957ab0-0db2-4971-8c3b-320736031605,2026-oss-v-qwen-v-minimax-standard,234,45,Minimax-M2.5-Simple,1465.8491261859083,15.986439551580677,-0.196588232392621,0.0920253435038002
234,9a957ab0-0db2-4971-8c3b-320736031605,2026-oss-v-qwen-v-minimax-standard,234,45,Minimax-M2.5-Briefed,1444.0022376063541,16.38081180653561,-0.322349032321579,0.0942955326921744
234,9a957ab0-0db2-4971-8c3b-320736031605,2026-oss-v-qwen-v-minimax-standard,234,6,Qwen-3.5-Simple,1430.9533529799403,42.55112917449299,-0.397464450374028,0.244943989318129
234,9a957ab0-0db2-4971-8c3b-320736031605,2026-oss-v-qwen-v-minimax-standard,234,123,Kimi-K2.5-Simple,1429.8052127769042,11.160206092396399,-0.404073676664473,0.0642433104577332
234,9a957ab0-0db2-4971-8c3b-320736031605,2026-oss-v-qwen-v-minimax-standard,234,115,Deepseek-3.2-Briefed,1408.4308315274607,11.581766710877895,-0.527114505756824,0.0666700084475053
234,9a957ab0-0db2-4971-8c3b-320736031605,2026-oss-v-qwen-v-minimax-standard,234,28,Sonnet-4.5-Briefed,1406.144893170285,20.740523120317054,-0.540273424718663,0.119392048394351
234,9a957ab0-0db2-4971-8c3b-320736031605,2026-oss-v-qwen-v-minimax-standard,234,177,GLM-4.7-Simple,1404.3357655122331,10.115096671574044,-0.550687600660547,0.0582271770254002
234,9a957ab0-0db2-4971-8c3b-320736031605,2026-oss-v-qwen-v-minimax-standard,234,177,GLM-4.7-Briefed,1393.8860978873054,10.206972685949832,-0.610840722910301,0.0587560578781637
234,9a957ab0-0db2-4971-8c3b-320736031605,2026-oss-v-qwen-v-minimax-standard,234,115,Deepseek-3.2-Simple,1389.2962085858824,11.617125102375711,-0.637262249620174,0.0668735477104431
234,9a957ab0-0db2-4971-8c3b-320736031605,2026-oss-v-qwen-v-minimax-standard,234,113,GPT-OSS-120B-Briefed,1372.9711083359882,18.305946834187118,-0.731237080812773,0.105377500733852
234,9a957ab0-0db2-4971-8c3b-320736031605,2026-oss-v-qwen-v-minimax-standard,234,113,GPT-OSS-120B-Simple,1338.968663433914,19.38145768171904,-0.926970887704941,0.111568638846053
235,8025623e-8dee-4e53-b62b-229b24e9938a,2026-glm-v-kimi2-v-minimax-standard,235,28,Sonnet-4.5-Simple,1523.4050812281123,20.1044353802998,0.134730477840419,0.115730433024351
235,8025623e-8dee-4e53-b62b-229b24e9938a,2026-glm-v-kimi2-v-minimax-standard,235,235,Vanilla,1500.0,6.610646371241647,0.0,0.0380539394736905
235,8025623e-8dee-4e53-b62b-229b24e9938a,2026-glm-v-kimi2-v-minimax-standard,235,6,Qwen-3.5-Briefed,1493.007297520323,43.06169662190982,-0.0402532312236171,0.247883051801604
235,8025623e-8dee-4e53-b62b-229b24e9938a,2026-glm-v-kimi2-v-minimax-standard,235,124,Kimi-K2.5-Briefed,1471.5305343920625,11.103451178114403,-0.163883417785858,0.0639166029087835
235,8025623e-8dee-4e53-b62b-229b24e9938a,2026-glm-v-kimi2-v-minimax-standard,235,46,Minimax-M2.5-Simple,1457.1651780482773,15.828671712138775,-0.246577056217728,0.0911171588156682
235,8025623e-8dee-4e53-b62b-229b24e9938a,2026-glm-v-kimi2-v-minimax-standard,235,46,Minimax-M2.5-Briefed,1434.1429890715187,16.222740544291554,-0.379103429082667,0.0933856013619896
235,8025623e-8dee-4e53-b62b-229b24e9938a,2026-glm-v-kimi2-v-minimax-standard,235,124,Kimi-K2.5-Simple,1428.1617665274716,11.125613011445378,-0.413534113752174,0.0640441766764368
235,8025623e-8dee-4e53-b62b-229b24e9938a,2026-glm-v-kimi2-v-minimax-standard,235,6,Qwen-3.5-Simple,1428.1349236580832,42.54374122372767,-0.413688633729442,0.244901460854879
235,8025623e-8dee-4e53-b62b-229b24e9938a,2026-glm-v-kimi2-v-minimax-standard,235,115,Deepseek-3.2-Briefed,1407.3320979741386,11.572406631865528,-0.533439324509454,0.0666161275014975
235,8025623e-8dee-4e53-b62b-229b24e9938a,2026-glm-v-kimi2-v-minimax-standard,235,28,Sonnet-4.5-Briefed,1406.0960422029773,20.73561916845167,-0.540554633491417,0.119363818978196
235,8025623e-8dee-4e53-b62b-229b24e9938a,2026-glm-v-kimi2-v-minimax-standard,235,178,GLM-4.7-Simple,1405.7195636618944,10.079540259004386,-0.542721818182741,0.0580224978615421
235,8025623e-8dee-4e53-b62b-229b24e9938a,2026-glm-v-kimi2-v-minimax-standard,235,178,GLM-4.7-Briefed,1394.308060813078,10.176739093241178,-0.608411709053599,0.0585820193284672
235,8025623e-8dee-4e53-b62b-229b24e9938a,2026-glm-v-kimi2-v-minimax-standard,235,115,Deepseek-3.2-Simple,1388.1973375129733,11.607725547656864,-0.64358785999918,0.0668194395240021
235,8025623e-8dee-4e53-b62b-229b24e9938a,2026-glm-v-kimi2-v-minimax-standard,235,113,GPT-OSS-120B-Briefed,1370.8495056069892,18.30378595564346,-0.743450007855396,0.105365061717046
235,8025623e-8dee-4e53-b62b-229b24e9938a,2026-glm-v-kimi2-v-minimax-standard,235,113,GPT-OSS-120B-Simple,1336.8402401597864,19.379236431496427,-0.93922307696141,0.111555852301927
236,85b5c704-7113-4373-a4eb-7f9f516ce108,2026-glm-v-kimi2-v-minimax-standard,236,28,Sonnet-4.5-Simple,1523.3483712606267,20.10235905280956,0.134404029026023,0.115718480722533
236,85b5c704-7113-4373-a4eb-7f9f516ce108,2026-glm-v-kimi2-v-minimax-standard,236,236,Vanilla,1500.0,6.6063056850640764,0.0,0.0380289524754759
236,85b5c704-7113-4373-a4eb-7f9f516ce108,2026-glm-v-kimi2-v-minimax-standard,236,6,Qwen-3.5-Briefed,1492.648593813775,43.06602081181893,-0.0423180957423647,0.247907943839664
236,85b5c704-7113-4373-a4eb-7f9f516ce108,2026-glm-v-kimi2-v-minimax-standard,236,125,Kimi-K2.5-Briefed,1475.9745052128026,11.056948769604457,-0.138301865372018,0.0636489135272252
236,85b5c704-7113-4373-a4eb-7f9f516ce108,2026-glm-v-kimi2-v-minimax-standard,236,47,Minimax-M2.5-Simple,1459.0840083325422,15.686743746380296,-0.235531381196392,0.0903001557700821
236,85b5c704-7113-4373-a4eb-7f9f516ce108,2026-glm-v-kimi2-v-minimax-standard,236,125,Kimi-K2.5-Simple,1432.083318636067,11.073707734093029,-0.390959845185546,0.0637453858817387
236,85b5c704-7113-4373-a4eb-7f9f516ce108,2026-glm-v-kimi2-v-minimax-standard,236,47,Minimax-M2.5-Briefed,1429.429638306938,16.075787523874116,-0.406235657104108,0.0925396717765305
236,85b5c704-7113-4373-a4eb-7f9f516ce108,2026-glm-v-kimi2-v-minimax-standard,236,6,Qwen-3.5-Simple,1427.7827336174682,42.54755415679404,-0.415716002572994,0.244923409861977
236,85b5c704-7113-4373-a4eb-7f9f516ce108,2026-glm-v-kimi2-v-minimax-standard,236,115,Deepseek-3.2-Briefed,1408.6084170256152,11.561457145364313,-0.526092241454868,0.0665530971905134
236,85b5c704-7113-4373-a4eb-7f9f516ce108,2026-glm-v-kimi2-v-minimax-standard,236,28,Sonnet-4.5-Briefed,1406.025676844264,20.733920520482176,-0.540959689056507,0.119354040774464
236,85b5c704-7113-4373-a4eb-7f9f516ce108,2026-glm-v-kimi2-v-minimax-standard,236,179,GLM-4.7-Simple,1404.7772787945257,10.055102383578227,-0.548146045905132,0.0578818221423903
236,85b5c704-7113-4373-a4eb-7f9f516ce108,2026-glm-v-kimi2-v-minimax-standard,236,179,GLM-4.7-Briefed,1394.1912523543904,10.151298676254777,-0.609084112592874,0.0584355725161861
236,85b5c704-7113-4373-a4eb-7f9f516ce108,2026-glm-v-kimi2-v-minimax-standard,236,115,Deepseek-3.2-Simple,1389.501427836071,11.596379317734275,-0.636080912654474,0.0667541253742985
236,85b5c704-7113-4373-a4eb-7f9f516ce108,2026-glm-v-kimi2-v-minimax-standard,236,113,GPT-OSS-120B-Briefed,1370.5279305596764,18.303359146772596,-0.745301142630948,0.105362604807687
236,85b5c704-7113-4373-a4eb-7f9f516ce108,2026-glm-v-kimi2-v-minimax-standard,236,113,GPT-OSS-120B-Simple,1336.4923075677334,19.37870357926398,-0.941225937960982,0.111552784957909
237,9a34f83c-cdcf-43c1-8ad9-4de4ec6e862d,2026-oss-v-qwen-v-minimax-standard,237,7,Qwen-3.5-Briefed,1529.2530821815737,40.14917981357341,0.168394277388552,0.231117257336679
237,9a34f83c-cdcf-43c1-8ad9-4de4ec6e862d,2026-oss-v-qwen-v-minimax-standard,237,28,Sonnet-4.5-Simple,1523.1634424477759,20.103416659552437,0.133339493206686,0.115724568796334
237,9a34f83c-cdcf-43c1-8ad9-4de4ec6e862d,2026-oss-v-qwen-v-minimax-standard,237,237,Vanilla,1500.0,6.60258040175718,0.0,0.0380075080209518
237,9a34f83c-cdcf-43c1-8ad9-4de4ec6e862d,2026-oss-v-qwen-v-minimax-standard,237,125,Kimi-K2.5-Briefed,1476.9289955102545,11.05280331610908,-0.132807377546217,0.0636250503786698
237,9a34f83c-cdcf-43c1-8ad9-4de4ec6e862d,2026-oss-v-qwen-v-minimax-standard,237,48,Minimax-M2.5-Simple,1469.4213060182265,15.538873164676744,-0.176025112314146,0.0894489442772747
237,9a34f83c-cdcf-43c1-8ad9-4de4ec6e862d,2026-oss-v-qwen-v-minimax-standard,237,7,Qwen-3.5-Simple,1441.4643326446953,39.5441991733521,-0.336958387651956,0.22763470882737
237,9a34f83c-cdcf-43c1-8ad9-4de4ec6e862d,2026-oss-v-qwen-v-minimax-standard,237,125,Kimi-K2.5-Simple,1433.0452042403635,11.069589035578643,-0.3854227865515,0.0637216767472343
237,9a34f83c-cdcf-43c1-8ad9-4de4ec6e862d,2026-oss-v-qwen-v-minimax-standard,237,48,Minimax-M2.5-Briefed,1429.886596007857,15.967710604132515,-0.403605197128444,0.0919175310157962
237,9a34f83c-cdcf-43c1-8ad9-4de4ec6e862d,2026-oss-v-qwen-v-minimax-standard,237,115,Deepseek-3.2-Briefed,1409.4982207076584,11.558176652445349,-0.520970119719957,0.0665342131552812
237,9a34f83c-cdcf-43c1-8ad9-4de4ec6e862d,2026-oss-v-qwen-v-minimax-standard,237,28,Sonnet-4.5-Briefed,1405.8085056371654,20.73623081093328,-0.542209827016739,0.119367339875347
237,9a34f83c-cdcf-43c1-8ad9-4de4ec6e862d,2026-oss-v-qwen-v-minimax-standard,237,179,GLM-4.7-Simple,1405.1051130137216,10.051331542354829,-0.546258880439899,0.0578601154354177
237,9a34f83c-cdcf-43c1-8ad9-4de4ec6e862d,2026-oss-v-qwen-v-minimax-standard,237,179,GLM-4.7-Briefed,1394.5159333413287,10.147808939842443,-0.607215098591616,0.0584154839785823
237,9a34f83c-cdcf-43c1-8ad9-4de4ec6e862d,2026-oss-v-qwen-v-minimax-standard,237,115,Deepseek-3.2-Simple,1390.3833568024393,11.593153620950897,-0.631004121426875,0.0667355567709787
237,9a34f83c-cdcf-43c1-8ad9-4de4ec6e862d,2026-oss-v-qwen-v-minimax-standard,237,114,GPT-OSS-120B-Briefed,1371.2367964279645,18.30318225236186,-0.741220582677818,0.105361586521604
237,9a34f83c-cdcf-43c1-8ad9-4de4ec6e862d,2026-oss-v-qwen-v-minimax-standard,237,114,GPT-OSS-120B-Simple,1336.3701643855297,19.37705409732181,-0.941929050637364,0.111543289776581
238,c7ae09c3-54fb-4340-a061-8326c0489842,2026-qwen-v-kimi2-v-minimax-standard,238,8,Qwen-3.5-Briefed,1528.5111496751956,37.64138772247881,0.164123370565564,0.216681245623472
238,c7ae09c3-54fb-4340-a061-8326c0489842,2026-qwen-v-kimi2-v-minimax-standard,238,28,Sonnet-4.5-Simple,1523.2619423933586,20.09728355521481,0.133906504472584,0.11568926380978
238,c7ae09c3-54fb-4340-a061-8326c0489842,2026-qwen-v-kimi2-v-minimax-standard,238,8,Qwen-3.5-Simple,1507.0217905652837,36.53979681035083,0.0404206757043746,0.210339978591363
238,c7ae09c3-54fb-4340-a061-8326c0489842,2026-qwen-v-kimi2-v-minimax-standard,238,238,Vanilla,1500.0,6.597887108012354,0.0,0.0379804912504171
238,c7ae09c3-54fb-4340-a061-8326c0489842,2026-qwen-v-kimi2-v-minimax-standard,238,126,Kimi-K2.5-Briefed,1473.7443418382827,11.008559072970716,-0.151139717724794,0.0633703600419168
238,c7ae09c3-54fb-4340-a061-8326c0489842,2026-qwen-v-kimi2-v-minimax-standard,238,49,Minimax-M2.5-Simple,1469.2718281497591,15.423759934607114,-0.176885576093309,0.0887862992583629
238,c7ae09c3-54fb-4340-a061-8326c0489842,2026-qwen-v-kimi2-v-minimax-standard,238,49,Minimax-M2.5-Briefed,1437.668656210746,15.80067367037153,-0.35880805758856,0.0909559891316525
238,c7ae09c3-54fb-4340-a061-8326c0489842,2026-qwen-v-kimi2-v-minimax-standard,238,126,Kimi-K2.5-Simple,1430.9543436376214,11.034622209518291,-0.397458747690007,0.0635203915161446
238,c7ae09c3-54fb-4340-a061-8326c0489842,2026-qwen-v-kimi2-v-minimax-standard,238,115,Deepseek-3.2-Briefed,1408.656638889852,11.548058109521426,-0.525814654090497,0.0664759661400326
238,c7ae09c3-54fb-4340-a061-8326c0489842,2026-qwen-v-kimi2-v-minimax-standard,238,28,Sonnet-4.5-Briefed,1405.9286990945886,20.729176821067444,-0.541517937858394,0.119326733845569
238,c7ae09c3-54fb-4340-a061-8326c0489842,2026-qwen-v-kimi2-v-minimax-standard,238,179,GLM-4.7-Simple,1404.5799810246306,10.040749860473236,-0.549281783164736,0.0577992023780193
238,c7ae09c3-54fb-4340-a061-8326c0489842,2026-qwen-v-kimi2-v-minimax-standard,238,179,GLM-4.7-Briefed,1393.9935612148322,10.137351041204939,-0.610222114270283,0.0583552834748154
238,c7ae09c3-54fb-4340-a061-8326c0489842,2026-qwen-v-kimi2-v-minimax-standard,238,115,Deepseek-3.2-Simple,1389.5295873505556,11.583054119496659,-0.63591881345878,0.0666774193672407
238,c7ae09c3-54fb-4340-a061-8326c0489842,2026-qwen-v-kimi2-v-minimax-standard,238,114,GPT-OSS-120B-Briefed,1372.4767885061528,18.2909882827807,-0.734082614491148,0.105291392390149
238,c7ae09c3-54fb-4340-a061-8326c0489842,2026-qwen-v-kimi2-v-minimax-standard,238,114,GPT-OSS-120B-Simple,1337.6627655498028,19.365635080913517,-0.934488240207259,0.111477556634185
239,becd6c85-8f07-43a4-9821-2b108127bba2,2026-qwen-v-kimi2-v-minimax-standard,239,9,Qwen-3.5-Briefed,1545.6350359310338,35.899631005862055,0.262696383632615,0.206654887995212
239,becd6c85-8f07-43a4-9821-2b108127bba2,2026-qwen-v-kimi2-v-minimax-standard,239,28,Sonnet-4.5-Simple,1523.311651822972,20.08863791967701,0.134192654951611,0.115639495531008
239,becd6c85-8f07-43a4-9821-2b108127bba2,2026-qwen-v-kimi2-v-minimax-standard,239,9,Qwen-3.5-Simple,1511.4345566321683,34.73980953299538,0.0658225991155711,0.199978418910319
239,becd6c85-8f07-43a4-9821-2b108127bba2,2026-qwen-v-kimi2-v-minimax-standard,239,239,Vanilla,1500.0,6.592529285452233,0.0,0.0379496491445225
239,becd6c85-8f07-43a4-9821-2b108127bba2,2026-qwen-v-kimi2-v-minimax-standard,239,127,Kimi-K2.5-Briefed,1470.9313269745844,10.963298830721214,-0.1673327329536,0.0631098211441443
239,becd6c85-8f07-43a4-9821-2b108127bba2,2026-qwen-v-kimi2-v-minimax-standard,239,50,Minimax-M2.5-Simple,1469.5906023837003,15.310751800024637,-0.175050564095551,0.0881357721431712
